playerId,date,Pass_elo_adj,Shot_elo_adj,Cross_elo_adj,Dribble_elo_adj,all_actions_elo_adj
15,2009-12-13,-0.13089642843235336,0.16674116111092674,-0.10338628404670956,-0.169439263900374,-0.23698081526851017
15,2010-01-09,-0.2548231380702449,0.16674116111092674,-0.19104970140694608,-0.20255382944144232,-0.4816855078077066
15,2010-01-17,-0.37243760443728635,0.16674116111092674,-0.2032284706417789,-0.20294344428911917,-0.6118683582572577
15,2010-01-31,-0.44624785384216675,0.16674116111092674,-0.2382892534297125,-0.20278993924698735,-0.7205858854079399
15,2010-02-14,-0.2756657555312324,0.21199760259313685,-0.2778218978908496,-0.18245926712754645,-0.5239493179564916
15,2010-02-21,-0.22471778328343217,0.20259411936948984,-0.33904326681388763,-0.1893537833227719,-0.5505207140506019
15,2010-04-04,-0.18814401827897628,0.1957150577668232,-0.23776861290869644,-0.2973437129286183,-0.5275412863494677
15,2010-09-11,0.09036013055610476,0.1957150577668232,-0.3798478481149596,-0.37908207465025784,-0.4728547344422894
15,2010-09-22,-0.06699301003455645,0.6247453191183137,-0.4627650270896233,-0.34084831789379144,-0.24586103589965758
15,2010-09-26,-0.04582989698937303,0.5983799510879622,-0.4627650270896233,-0.34084831789379144,-0.2510632908848256
15,2010-10-03,-0.0448937847985944,0.5978597267482993,-0.4019208606270161,-0.4629726479258781,-0.31192756660318927
15,2010-10-16,0.026393267834515642,0.6687418299247945,-0.40696116531945703,-0.40153275896904583,-0.11335882652919271
15,2010-10-24,0.05299873317136731,0.6665344164993412,-0.4291055806509096,-0.4014801581897212,-0.11105258916992233
15,2010-10-31,0.10310553614380617,0.6539671555192026,-0.35767139909424744,-0.4018951853512536,-0.0024938927824923462
15,2010-11-21,0.3010183108577087,0.6466901181835352,-0.3967146930531106,-0.38105490314309665,0.16993883284503664
15,2010-11-27,0.34472706164839395,0.62551562687336,-0.22821688829790662,-0.4126372712689625,0.32938852895488485
15,2010-12-11,0.5103106107793891,0.6180052378615734,-0.24649219953248605,-0.42284665943714583,0.4589769896713307
15,2012-09-22,0.3130045147055748,0.5760559397739913,-0.21498817282949176,-0.5110852179022141,0.1629870637478602
15,2013-01-06,0.409796620934375,0.8311047196018695,-0.20404615511373048,-0.4787463418814852,0.5581088435410289
15,2013-02-02,0.39670655941414185,0.5857561163911386,-0.24855563058458774,-0.4496188874768077,0.2842881577438849
15,2013-08-24,0.44156038613916987,0.7979038367816328,-0.03720145573901787,-0.4786132498104492,0.7236495173713355
15,2013-09-01,0.33914460010652164,0.7960819386883377,-0.02344911436262328,-0.4786132498104492,0.6331641746217869
15,2013-10-29,0.3342410813532072,0.7908341532488842,0.038912934190298364,-0.4941322704770558,0.6698558983153338
15,2013-12-22,0.2975355162922461,0.7883032193748941,0.05552818245249424,-0.4891686999235463,0.6521982181960881
16,2009-12-20,0.35499902341796985,0.1805299921095537,0.08555712335549188,0.10319645767087274,0.7242825965538882
16,2010-01-10,0.1704880950507332,0.1595439676685837,0.0008269373949215467,0.09040801742099919,0.42126701753523765
16,2012-11-04,0.6627292011401463,0.19597112517123122,-0.23238352950399804,-0.13837329521464006,0.48794350159273947
16,2012-12-02,0.5400583349298558,0.15196957030982594,-0.2815809195891528,-0.16933091590075783,0.24111606974977107
16,2012-12-09,0.6999539672763305,0.19097110962194286,-0.2731631817954276,-0.13087272066401887,0.48688917443882695
16,2013-02-09,0.4379560125545858,0.06462238297497708,-0.21107055836254507,-0.1396383951777577,0.15186944198926008
16,2013-03-02,0.7186109315188138,0.03832373193557996,-0.21304964126506695,-0.13934191766102808,0.40454310452829867
16,2013-04-13,0.6242655009915253,0.19642745679936963,-0.23238352950399804,-0.13855673844817704,0.44975268983871997
16,2013-06-01,0.23497223359034813,0.1386285102660775,-0.28375023526871146,-0.2423415785982693,-0.15249107001055515
17,2010-10-24,0.7455343894372126,-0.08913096125858251,-0.10122262083303528,0.04724031426398599,0.6024211216095808
17,2011-01-24,0.5797595821733136,-0.0898116587191804,-8.556285410867004e-05,0.06788306436834554,0.5577454249683701
17,2011-05-07,0.5551765889365244,-0.007695610118182181,0.04307824954025355,-0.00037479710133083685,0.5901844312572649
17,2011-05-21,0.025485346671401884,-0.00344235181504145,0.030115400702731714,0.0,0.052158395559092144
18,2011-10-26,-0.1127151272548729,0.03388165276925981,0.11169031100982575,-0.13701147645099254,-0.10415463992677988
18,2011-10-29,0.4503776905749192,0.03360106222206275,0.12082284466387166,-0.13656933692724693,0.46823226053360667
18,2012-01-08,0.009666884271525088,0.07341614423992804,0.2767275663553673,-0.16627479069900591,0.19353580416781452
18,2012-01-14,0.6979854807229485,0.0012347663433835768,0.11036406796467514,-0.12512396211330273,0.6844603529177045
18,2012-01-21,0.028992521891665735,-0.007685491914209333,0.013725122616241982,-0.0002663584250180508,0.034765794168680336
18,2012-01-29,0.662587740328545,0.34629227111998734,0.1098733494319872,-0.07518657847674168,1.043566782403778
18,2012-02-18,0.6665742654488964,0.34405472683573624,0.13709668183757415,-0.0874157128179114,1.0603099613042954
18,2012-02-25,0.630952485289158,0.33752407841673376,0.13709668183757415,-0.08316385864505221,1.0224093868984137
18,2012-04-28,-0.059937876595891594,0.32276729227147427,0.1736023717289573,-0.16627479069900591,0.270156996705534
20,2011-03-12,-0.04759342263458381,-0.002795435569798635,0.07458563032774677,0.0,0.024196772123364324
20,2011-03-20,-0.019476775772170454,-0.010395465280806718,0.05393205633725485,0.0,0.024059815284277676
20,2011-12-18,0.11391658006910146,-0.013685763165428586,-0.1401184261703634,-0.006761004308222657,-0.04664861357491319
20,2012-01-15,0.11867093940792557,-0.013685763165428586,-0.18260478546440384,-0.006761004308222657,-0.08438061353012952
20,2012-01-22,0.17846530937120664,-0.011071498387782939,-0.07980545677411659,-0.013939953616842521,0.0736484005924646
20,2012-01-29,0.28050673579746743,-0.018342195002817058,-0.1899087936688838,-0.011512263925452224,0.06074348320031432
21,2009-08-29,0.10649377940509933,-0.010530150910290238,-0.01628704098544233,0.0,0.07967658750936676
21,2009-09-20,-0.0038558852902475863,0.06601166077172324,-0.05932928478120378,0.0,0.002826490700271876
21,2009-09-24,-0.039829143549795235,0.061056447367095396,-0.08257359931958214,0.0745846058491495,0.013238310346867524
21,2009-09-27,0.0700822339068866,0.061056447367095396,-0.12332721030812366,0.0745419367142501,0.08235340768010843
21,2009-10-03,0.07245985487991134,0.0018781991818018762,-0.1697222904593869,0.09328736070585658,-0.0020968756918170878
21,2009-10-18,0.0373795830582708,0.001660097330335411,-0.19835126584745855,0.09276416608831738,-0.06654741937053495
21,2009-11-01,-0.15029867409510408,0.09549601744660756,-0.18218400682254865,0.10017199617900979,-0.1368146672920354
21,2009-11-29,-0.4362447846144464,0.0926180182134479,-0.19040492348821147,0.11664271940368942,-0.4173889704855205
21,2009-12-06,-0.3175695653993854,0.0926180182134479,-0.23960512831177913,0.11664271940368942,-0.3479139560940272
21,2009-12-12,-0.23428305954716275,0.04801342609200568,-0.24044888293779443,0.11664271940368942,-0.3100757969892621
21,2010-01-10,-0.09771300136731276,0.03948045418686157,-0.24044888293779443,0.11664271940368942,-0.18203871071455618
21,2010-01-17,-0.07519189966435966,0.02796629936582405,-0.19683217749880602,0.11656059934448405,-0.12749717845285757
21,2010-02-21,-0.1892309067420499,-0.11103688450666147,-0.16507270710694338,0.18802652035991566,-0.2773139779957391
21,2010-03-24,-0.2657839641788268,-0.11103688450666147,-0.2644872093199617,0.19968678812264365,-0.44162126988280637
21,2010-04-11,-0.2696815769235904,-0.13361741082939702,-0.2644872093199617,0.1885366767837165,-0.4792495202892327
21,2010-08-29,-0.34020553259482766,-0.1379872016294711,-0.3759291872731324,0.2120355926157004,-0.6420863288817308
21,2010-09-12,-0.33591971236988105,-0.21871206526116704,-0.40427180633848453,0.2014981408485358,-0.7574054431209968
21,2010-11-07,-0.4002492164012876,-0.2392158318635564,-0.37924384885353996,0.227034955917468,-0.7916739412009159
22,2009-09-19,0.06149412153699858,-0.00023824476184798807,0.016841377899878336,-0.01594349893838373,0.062153755736645194
22,2009-10-25,-0.024150008647348942,0.16085654412826944,0.08352975887055131,0.06771803494172482,0.28795432929319664
22,2009-11-22,0.0034495475686338126,0.12132245248382667,0.11441557349879723,0.0779955836842435,0.3171831572355012
22,2010-04-03,0.006793238501259563,0.04350788170468929,0.024466271028782238,0.09937321656225358,0.17414060779698465
22,2010-05-01,0.005585131102037708,0.04263866545794397,0.0051291980413582,0.13804922565944228,0.19140222026078213
22,2010-10-16,0.017845792243800677,-0.05712424072721835,-0.024664041541392175,0.1486953847945998,0.08475289476978994
23,2009-10-31,0.1267733590560511,-0.002649010780803571,0.17987285891286175,0.0,0.3039972071881093
23,2012-04-10,0.4885475257164362,0.8860669101441839,0.2335038845689103,-0.015500513650882071,1.5926178067786485
24,2010-12-18,-0.02811441799769998,-0.030554233447219716,0.1992242175817815,0.15554114691648613,0.29609671305334795
24,2011-02-05,-0.1349104360604514,-0.035636920427429025,0.5047074515319435,0.12537577617690052,0.4595358712209636
24,2011-03-20,-0.11756655418642922,-0.035944574737151985,0.42313810096738147,0.12249444583238273,0.392121417876183
24,2011-11-05,-0.1667135436019155,-0.04672877732675313,0.09105604837373979,0.1341220395581557,0.011735767003226844
24,2011-12-18,-0.19568368525690538,-0.04672877732675313,0.1010270668023119,0.10105711609983398,-0.040328279681512647
24,2012-01-15,-0.21853687867325344,-0.05044076171809196,0.09610007478579688,0.08386999619689878,-0.08900756940864976
24,2012-01-29,-0.31880042182831053,-0.1236461650234605,-0.008977743016971221,0.09420696377048873,-0.3572173660982535
24,2012-04-11,-0.35610351616244734,-0.13450458460797451,0.041980410395144406,0.07523263214750807,-0.37339505822776936
24,2012-09-30,0.10873093233920886,-0.13754505370816592,-0.23593135683738933,0.205188866806403,-0.05955661139994342
24,2013-02-25,0.11876644050930947,-0.13754505370816592,-0.24515282681785658,0.22393102773540094,-0.0400004122813121
24,2013-04-13,0.21882558405284844,-0.14093292402294907,-0.3837383242118652,0.2365368370129278,-0.06930882716903805
24,2013-04-27,0.06794460902452532,-0.15055645209406313,-0.4463094973538783,0.24085462497522817,-0.28806671544818796
24,2013-09-24,-0.028705450744887617,-0.1711243402740761,-0.680233779372549,0.22681300279765734,-0.6532505675938554
24,2013-11-24,0.0203283375906383,-0.17124694182826172,-0.4651355091677396,0.28141188727954625,-0.33464222612581673
25,2009-08-30,0.03679857997944834,0.0,-0.0021685439999999997,0.018446893040389774,0.05307692901983811
25,2009-09-19,-0.04887138647427743,-0.005885625325416998,-0.06130109619513677,0.037033335699342806,-0.07902477229548839
25,2009-09-27,-0.1179328719067781,-0.020582824706327156,-0.06404330358419896,0.039117834066137516,-0.16344116613116672
25,2009-10-04,-0.21863414322855304,-0.03907659271250505,-0.07868775134685566,0.037737393486433436,-0.2986610938014803
25,2009-10-25,-0.10662814155810955,-0.047622556874597016,-0.2491822610031044,0.037394677709278214,-0.3660382817265327
25,2009-12-06,0.2769299309042896,-0.08735939164885057,-0.27789248250564574,-0.001176252239039422,-0.08949819548924615
25,2009-12-13,0.271836694968706,-0.08735939164885057,0.023535572543924604,0.009783494271326484,0.21779637013510653
25,2009-12-20,0.17245177946757045,-0.09411264521604305,0.023267100373969833,0.009783494271326484,0.1113897288968237
25,2010-01-03,0.21261331963361665,-0.09411264521604305,0.010082103818191433,0.008226980506678154,0.1368097587424432
25,2010-02-07,0.33227428616254834,-0.09427259188328942,0.048325268777351264,0.06075730494960112,0.34708426800621134
25,2010-02-14,0.3341951774273599,-0.096384378549551,-0.05966809296647239,0.10113389424471886,0.2792766001560554
25,2010-02-28,0.2891084503281242,-0.09651058544552717,0.007170631343196499,0.13416736521058636,0.33393586143637993
25,2010-03-21,0.37781278051892553,-0.09651058544552717,0.08312133564076657,0.0934617904099883,0.45788532112415326
25,2010-04-11,0.3584509087174669,-0.12013343577519944,0.1638602770023425,0.09826999455114216,0.5004477444957521
25,2010-08-29,0.2571663442017026,-0.12381035211730015,0.09146353414935066,0.062204982185427304,0.28702450841918037
25,2010-09-11,0.4167880895892991,-0.1437075662056996,0.1495457632443224,0.06200417705955238,0.4846304636874742
25,2010-09-19,0.43507057350443584,-0.1629382030535619,0.1374516738666069,0.10698502632628928,0.5165690706437701
25,2010-10-03,0.3240269322109277,-0.16646775623870877,0.19048314586209147,0.10092489591668324,0.44896721775099363
25,2010-10-17,0.3892051061026816,0.05435094698409948,0.43665590060424164,0.10120428445712555,0.9814162381481483
25,2010-10-23,0.3041067657145341,0.04986768418870674,0.3895711864423122,0.10120428445712555,0.8447499208026786
25,2010-10-31,0.3395232115932161,0.043436235526993404,0.458261166461729,0.10168617244493164,0.9429067860268701
25,2010-11-28,0.24246808051625826,0.043436235526993404,0.29049249163362245,0.11757623202441622,0.6939730397012904
25,2010-12-12,0.3020931438496461,0.04144466995490946,0.3011535096288828,0.11553285196935015,0.7602241754027885
25,2010-12-20,0.3685333000583006,0.02398378404389799,0.32279885635707395,0.11729142581634672,0.8326073662756193
25,2011-01-09,0.023515700984232536,0.02224723504249343,0.2824250007141572,0.065066458048475,0.3932543947893582
25,2011-01-15,-0.06521981715952316,0.021988754847944506,0.272885856263636,0.041440841711741484,0.27109563566379885
25,2011-03-13,-0.07522854059673754,-0.038580586173609314,0.2489623438383653,0.03335318839740579,0.16850640546542422
25,2011-03-20,-0.03151786303255629,-0.041198316664252874,0.19589425909301605,-0.031198301988473155,0.09197977740773375
25,2011-04-03,-0.23397239645067983,-0.041813441421401226,0.3274387427193647,-0.033631968512079995,0.018020936335203637
25,2011-04-10,-0.43628408224212606,-0.04351596659516738,0.16327244853022727,-0.034354441413493114,-0.35088204172055926
25,2011-04-17,-0.4472538078157353,-0.1603473749775186,0.13926581741434063,-0.05441790166344575,-0.522753267042359
25,2011-05-01,-0.4414699691674511,-0.16193720776131965,0.16044047231541014,-0.018952572747658245,-0.4619192773610189
25,2011-05-21,0.2608727481820552,-0.12038552544872587,0.14671081140240136,0.06541488438865528,0.3526129185243859
25,2011-09-11,-0.5809549249542684,-0.16506885224560452,0.1597632470643082,-0.02425445771052068,-0.6105149878460854
25,2011-09-25,-0.6752547129556787,-0.16506885224560452,0.1315769838054848,-0.024331669371999355,-0.7330782507677979
25,2011-12-03,-0.8639878755422931,-0.16545967285816773,0.14797245728465486,-0.043830855368512285,-0.9253059464843183
25,2012-01-15,-0.6992908756572199,-0.16545967285816773,0.18716706583512768,-0.057442995184557186,-0.7350264778648172
25,2012-02-04,-0.507563318914703,-0.20309786913580732,0.2378607326738718,-0.07897472836529003,-0.5517751837419285
25,2012-02-25,-0.5485601737580754,-0.1658103813915161,0.2424809296937315,-0.07898574695235208,-0.5508753724082122
25,2012-04-12,-0.5346899384806911,-0.20384344900054094,0.235387088445408,0.18789248399241626,-0.3152538150434078
25,2012-04-22,-0.5219352948922341,-0.20309786913580732,0.24596636672108688,-0.11235911453123182,-0.5914259118381864
26,2009-09-19,0.4847708320290565,0.3593577128389551,0.0,0.0,0.8441285448680116
26,2009-09-23,0.491473173408413,0.33647178726172733,0.020591169900858672,0.0,0.848536130570999
26,2009-09-27,0.6491894532647222,0.33274204724332196,0.020574117682865163,0.0,1.0025056181909093
26,2009-10-04,0.6377964010173779,0.33081132029681876,0.1902723573275291,0.0,1.1588800786417257
26,2009-10-31,0.34173973055751,0.8905727351235696,0.16048422250323352,-0.03920889560035518,1.353587792583958
26,2009-11-08,0.15290062246868782,0.8331567699758445,0.15874544119387654,-0.03982752399769112,1.1049753096407178
26,2010-01-03,-0.028223204299525458,0.600678528371754,0.15276784057281204,-0.03981471886001638,0.6854084457850241
26,2010-02-14,-0.21066862290117178,0.845747636581187,0.19199038990960976,-0.02422406340815634,0.8028453401814688
26,2010-02-21,-0.21066862290117178,0.8431434775610956,0.17592260865249287,-0.02421266562193646,0.7841847976904803
26,2010-03-07,-0.43022629120425726,0.6834163466578169,0.3275827452492729,0.04003495209136431,0.6208077527941969
26,2010-03-28,-0.5842141479446175,0.5993884548193831,0.32709639409238234,-0.012937537492585298,0.32933316347456265
26,2010-04-14,-0.6312062439903374,0.9099651697871463,0.3226372100195825,-0.015151703540731974,0.5862444322756594
